candidate_name,calibration_mode,mean_auc,mean_brier,worst_skill_margin,positive_fold_count,auc_2022,pseudo_2022,skill_2022,delta_auc_2022_vs_v2,delta_skill_2022_vs_v2,auc_2023,pseudo_2023,skill_2023,delta_auc_2023_vs_v2,delta_skill_2023_vs_v2,auc_2024,pseudo_2024,skill_2024,delta_auc_2024_vs_v2,delta_skill_2024_vs_v2,delta_mean_auc_vs_v2
D_PITCHER_BATTER_HAND_ap100_ac300,v2_strength,0.5287378672577927,0.24960138098605267,-0.00032715899898852485,2,0.5384194822982123,103.3792765654313,0.00025758353535923484,0.006140745293394034,3.453308831449786e-05,0.5265342009333169,0.0,-0.00032715899898852485,0.01116371688056983,0.00024087118089566317,0.5212599185418488,94.4591019777695,0.00023596537969272635,0.010572224868953373,0.00020303639901436688,0.009292229014305708
CD_COMBO_g0p75_h0p25,v2_strength,0.5287346295264999,0.24958632285854931,-0.0003900826108431399,2,0.5441981260322056,158.32022156450054,0.00039447637615872,0.011919389027387317,0.00017142592911398302,0.5231780658778847,0.0,-0.0003900826108431399,0.007807581825137633,0.00017794756904104814,0.5188276966694093,82.9322613058066,0.00020717053325794432,0.008140002996513851,0.00017424155257958485,0.00928899128301286
D_PITCHER_BATTER_HAND_ap100_ac150,platt,0.5287027836366099,0.24940828479556473,-0.0006566640461686812,2,0.5384237410899256,458.8249114754696,0.0011432247035887966,0.0061450040851073195,0.0009201742565440596,0.526437007460049,0.0,-0.0006566640461686812,0.011066523407301854,-8.863386628449321e-05,0.5212476023598552,103.72723986128783,0.0002591178301071251,0.010559908686959774,0.0002261888494287656,0.009257145393122945
D_PITCHER_BATTER_HAND_ap100_ac150,native,0.5287027836366099,0.250409273661389,-0.0016676167099177464,1,0.5384237410899256,411.765247911543,0.0010259691479655164,0.0061450040851073195,0.0008029187009207794,0.526437007460049,0.0,-0.0016676167099177464,0.011066523407301854,-0.0010995865300335583,0.5212476023598552,0.0,-0.0016156405479932634,0.010559908686959774,-0.0016485695286716229,0.009257145393122945
D_PITCHER_BATTER_HAND_ap50_ac300,v2_strength,0.5286928145430309,0.24961446312458027,-0.0003446130641455436,2,0.5388611047420702,103.27613799410474,0.0002573265515737333,0.0065823677372518485,3.427610452899632e-05,0.5263756113591275,0.0,-0.0003446130641455436,0.011005127306380369,0.00022341711573864442,0.5208417275278949,85.83829753492844,0.00021443001305235243,0.010154033854999467,0.00018150103237399295,0.009247176299543858
D_PITCHER_BATTER_HAND_ap100_ac600,v2_strength,0.5286839757968912,0.24960099706024352,-0.00032443283530367295,2,0.5386462282160067,103.83923598348223,0.0002587295868403394,0.006367491211188403,3.5679139795602444e-05,0.5264062653172084,0.0,-0.00032443283530367295,0.011035781264461253,0.00024359734458051507,0.5209994338574586,93.3700858428295,0.00023324494195414713,0.010311740184563156,0.00020031596127578766,0.009238337553404197
D_PITCHER_BATTER_HAND_ap100_ac300,platt,0.5286700628381235,0.24941136515051862,-0.0006880734340519445,2,0.538478722502822,464.22990392156265,0.0011566919777767082,0.006199985498003713,0.0009336415307319712,0.5262766328246055,0.0,-0.0006880734340519445,0.01090614877185836,-0.00012004325416775652,0.5212548331869431,107.21034937575318,0.00026781887894078427,0.010567139514047641,0.0002348898982624248,0.00922442459463646
D_PITCHER_BATTER_HAND_ap100_ac300,native,0.5286700628381235,0.2503052751275761,-0.0015693744004511567,1,0.538478722502822,451.32321468167055,0.0011245332052001733,0.006199985498003713,0.0009014827581554363,0.5262766328246055,0.0,-0.0015693744004511567,0.01090614877185836,-0.0010013442205669687,0.5212548331869431,0.0,-0.0015004513132560182,0.010567139514047641,-0.0015333802939343777,0.00922442459463646
D_PITCHER_BATTER_HAND_ap50_ac150,v2_strength,0.5286403592557036,0.2496183812172614,-0.00035168965758983206,2,0.5387856762270455,101.1070359397649,0.00025192193863510237,0.006506939222227226,2.8871491590365395e-05,0.5262807785368038,0.0,-0.00035168965758983206,0.01091029448405667,0.00021634052229435596,0.5208546230032617,86.12929360501312,0.00021515694139201402,0.010166929330366226,0.00018222796071365455,0.009194721012216633
D_PITCHER_BATTER_HAND_ap100_ac600,platt,0.5285674919304008,0.24942509137059202,-0.0007224412675477521,2,0.5386984151828744,462.24689208704694,0.0011517510339438264,0.00641967817805611,0.0009287005868990894,0.526008143341947,0.0,-0.0007224412675477521,0.010637659289199908,-0.00015441108766356404,0.5209959172663808,106.46181813372488,0.0002659489960492589,0.010308223593485377,0.00023302001537089945,0.009121853686913761
D_PITCHER_BATTER_HAND_ap100_ac600,native,0.5285674919304008,0.2502395152759864,-0.0015052389601773741,1,0.5386984151828744,474.13981122580594,0.0011813838603600968,0.00641967817805611,0.0009583334133153598,0.526008143341947,0.0,-0.0015052389601773741,0.010637659289199908,-0.0009372087802931861,0.5209959172663808,0.0,-0.0014241578539205546,0.010308223593485377,-0.001457086834598914,0.009121853686913761
D_PITCHER_BATTER_HAND_ap50_ac300,platt,0.5285647106348622,0.2494253625247047,-0.0006551941269189177,2,0.5388421662207278,453.63128475683095,0.0011302840758733723,0.0065634292159094665,0.0009072336288286353,0.5260136524675018,0.0,-0.0006551941269189177,0.010643168414754656,-8.716394703472963e-05,0.5208383132163569,87.80995547269103,0.00021935535115283344,0.010150619543461414,0.00018642637047447397,0.009119072391375216
D_PITCHER_BATTER_HAND_ap50_ac300,native,0.5285647106348622,0.250493381342696,-0.0017481772670125129,1,0.5388421662207278,393.5645217100256,0.0009806195618893843,0.0065634292159094665,0.0007575691148446473,0.5260136524675018,0.0,-0.0017420534487435912,0.010643168414754656,-0.0011740232688594032,0.5208383132163569,0.0,-0.0017481772670125129,0.010150619543461414,-0.0017811062476908723,0.009119072391375216
D_PITCHER_BATTER_HAND_ap50_ac600,v2_strength,0.528563944732846,0.24961603518648934,-0.0003432697697608178,2,0.5392407123919352,102.97224696685676,0.0002565693657260171,0.006961975387116848,3.3518918681280097e-05,0.5260239463959347,0.0,-0.0003432697697608178,0.010653462343187647,0.00022476041012337022,0.520427175410668,83.71574059345672,0.00020912771878819902,0.009739481737772504,0.00017619873810983955,0.009118306489358963
D_PITCHER_BATTER_HAND_ap50_ac150,platt,0.528554577495285,0.2494221038169279,-0.0006315504366445068,2,0.5387314155513986,448.5992929000069,0.0011177461834113445,0.0064526785465802705,0.0008946957363666075,0.5260814983314154,0.0,-0.0006315504366445068,0.010711014278668274,-6.35202567603188e-05,0.5208508186030409,87.27767460313004,0.0002180256766708688,0.010163124930145484,0.00018509669599250933,0.00910893925179801
D_PITCHER_BATTER_HAND_ap50_ac150,native,0.528554577495285,0.2505754662844604,-0.001830085410179344,1,0.5387314155513986,356.97550441004023,0.0008894530462726369,0.0064526785465802705,0.0006664025992278999,0.5260814983314154,0.0,-0.0018152336152530701,0.010711014278668274,-0.0012472034353688821,0.5208508186030409,0.0,-0.001830085410179344,0.010163124930145484,-0.0018630143908577035,0.00910893925179801
C_PITCHER_GAME_recent2,platt,0.5284515439606597,0.2497632803029691,-0.002179767407770844,2,0.5422929360155466,658.3406052491017,0.001640345204614313,0.010014199010728309,0.001417294757569576,0.5195602424483864,0.0,-0.002179767407770844,0.004189758395639287,-0.001611737227886656,0.523501453418046,88.11371699273737,0.00022011416847073084,0.012813759745150533,0.00018718518779237137,0.009005905717172746
C_PITCHER_GAME_recent2,native,0.5284515439606597,0.2499755540365214,-0.0022936575395599845,1,0.5422929360155466,673.6432727249336,0.001678473883009124,0.010014199010728309,0.001455423435964387,0.5195602424483864,0.0,-0.0022936575395599845,0.004189758395639287,-0.0017256273596757965,0.523501453418046,0.0,-0.0003409455787920235,0.012813759745150533,-0.00037387455947038295,0.009005905717172746
D_PITCHER_BATTER_HAND_ap50_ac600,platt,0.5284459610817813,0.24943891992826991,-0.0006828759360733294,2,0.5392449783923317,451.48377907841217,0.001124933273244172,0.006966241387513339,0.0009018828261994349,0.5256698537308573,0.0,-0.0006828759360733294,0.010299369678110182,-0.00011484575618914139,0.520423051122155,84.75175408045455,0.00021171575224085415,0.009735357449259574,0.00017878677156249467,0.009000322838294328
D_PITCHER_BATTER_HAND_ap50_ac600,native,0.5284459610817813,0.25044554102413236,-0.0017005381341410886,1,0.5392449783923317,414.9995216158476,0.001034027781018021,0.006966241387513339,0.000810977333973284,0.5256698537308573,0.0,-0.0016995798450526178,0.010299369678110182,-0.0011315496651684298,0.520423051122155,0.0,-0.0017005381341410886,0.009735357449259574,-0.001733467114819448,0.009000322838294328
C_PITCHER_GAME_recent2,v2_strength,0.5283595481880183,0.24961965107281867,-0.00041801430467028333,2,0.5420143816850509,155.01440078895942,0.00038623947384214263,0.00973564468023258,0.00016318902679740566,0.5195628094609581,0.0,-0.00041801430467028333,0.004192325408211017,0.0001500158752139047,0.523501453418046,57.38611352965129,0.00014335448659358319,0.012813759745150533,0.00011042550591522371,0.00891390994453134
CD_COMBO_g0p00_h1p00,v2_strength,0.528350236004664,0.24961649478393863,-0.00033925936286063885,2,0.5382764989523492,85.43947361717035,0.00021288407507488727,0.0059977619475308774,-1.0166371969849708e-05,0.5260521419301266,0.0,-0.00033925936286063885,0.010681657877379513,0.00022877081702354918,0.5207220671315165,99.04601661913227,0.0002474238101912718,0.010034373458621015,0.00021449482951291232,0.008904597761177024
CD_COMBO_g0p00_h1p00,platt,0.5283480068917276,0.2494870319453397,-0.0007893131855482294,2,0.5382764989523492,378.0523124563264,0.0009419687816406841,0.0059977619475308774,0.0007189183345959471,0.5260411339970984,0.0,-0.0007893131855482294,0.010670649944351296,-0.00022128300566404135,0.5207263877257353,142.8228779489527,0.00035678144210987695,0.010038694052839858,0.00032385246143151747,0.008902368648240566
CD_COMBO_g0p00_h1p00,native,0.5283480068917276,0.2496012946139392,-0.0006581891090862435,1,0.5382764989523492,469.7454881962873,0.001170434806554932,0.0059977619475308774,0.000947384359510195,0.5260411339970984,0.0,-0.0006581891090862435,0.010670649944351296,-9.015892920205548e-05,0.5207263877257353,0.0,-0.00034559666506492337,0.010038694052839858,-0.00037852564574328285,0.008902368648240566
CD_COMBO_g1p00_h0p00,platt,0.5283048309418544,0.24952300405672134,-0.0011800601775524833,2,0.5447571312649708,526.4799963989622,0.0013117965541433185,0.012478394260152514,0.0010887461070985816,0.5222611139447784,0.0,-0.0011800601775524833,0.006890629892031264,-0.0006120299976682952,0.5178962476158143,107.9971364161282,0.00026978432746646575,0.0072085539429188605,0.00023685534678810627,0.008859192698367435
CD_COMBO_g1p00_h0p00,native,0.5283048309418544,0.2495532517457784,-0.0007761513342282311,1,0.5447571312649708,594.5413201603678,0.0014813806040432642,0.012478394260152514,0.0012583301569985272,0.5222611139447784,0.0,-0.0007761513342282311,0.006890629892031264,-0.0002081211543440431,0.5178962476158143,0.0,-0.0003944516329288106,0.0072085539429188605,-0.00042738061360717006,0.008859192698367435
CD_COMBO_g1p00_h0p00,v2_strength,0.5282988461058996,0.24958978082274152,-0.0004120859024994983,2,0.5447351081153357,171.05812337016098,0.00042621459187436317,0.01245637111051734,0.0002031641448296262,0.522265182586549,0.0,-0.0004120859024994983,0.0068946985338018685,0.00015594427738468974,0.5178962476158143,74.88251789114544,0.00018706171662197235,0.0072085539429188605,0.00015413273594361288,0.008853207862412615
D_PITCHER_BATTER_HAND_recent2,v2_strength,0.5272561128087276,0.24967021273053147,-0.0004128459576081267,2,0.5333408138231731,55.88959188558779,0.0001392565236086052,0.0010620768183547957,-8.379392343613179e-05,0.5228925693107209,0.0,-0.0004128459576081267,0.007522085257973821,0.00015518422227606132,0.5255349552922889,93.46582965402904,0.0002334841166264645,0.014847261619393426,0.00020055513594810503,0.007810474565240644
D_PITCHER_BATTER_HAND_recent2,platt,0.5272171741535945,0.24963595425745425,-0.0012551474441840627,2,0.5333685068314843,363.2456963830089,0.0009050760828176463,0.001089769826665976,0.0006820256357729093,0.5227480552915519,0.0,-0.0012551474441840627,0.007377571238804781,-0.0006871172642998746,0.5255349603377473,165.22418676840013,0.0004127414632250359,0.01484726666485181,0.00037981248254667643,0.0077715359101074855
D_PITCHER_BATTER_HAND_recent2,native,0.5272171741535945,0.2501391099143067,-0.0020164893456759148,1,0.5333685068314843,315.5022129114793,0.0007861166968407274,0.001089769826665976,0.0005630662497959904,0.5227480552915519,0.0,-0.0020164893456759148,0.007377571238804781,-0.0014484591657917267,0.5255349603377473,0.0,-0.00021642421986353688,0.01484726666485181,-0.00024935320054189636,0.0077715359101074855
V2_BASELINE,platt,0.5195480238223708,0.25030065146905367,-0.002676385892077665,1,0.5324856858143385,382.0230329244163,0.00095186237202044,0.00020694880952021322,0.000728811924975703,0.5154708686332126,0.0,-0.002676385892077665,0.00010038458046546239,-0.002108355712193477,0.5106875170195614,0.0,-0.0002068980128824005,-1.7665333407190786e-07,-0.00023982699356075998,0.00010238557888375688
V2_BASELINE,v2_strength,0.519445638243487,0.24976086120879418,-0.000568030179884188,2,0.5322787370048183,89.51967299044315,0.00022305044704473698,0.0,0.0,0.5153704840527471,0.0,-0.000568030179884188,0.0,0.0,0.5106876936728955,13.181772461585556,3.2928980678359476e-05,0.0,0.0,0.0
